tick,population,speed,vision,size,hungry,fertility
2021,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2022,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2023,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2024,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2025,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2026,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2027,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2028,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2029,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2030,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2031,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2032,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2033,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2034,66,1.0024299490299717,79.40015523287971,12.161724633561334,30.196339587183388,90.70655075482635
2035,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2036,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2037,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2038,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2039,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2040,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2041,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2042,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2043,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2044,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2045,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2046,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2047,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2048,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2049,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2050,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2051,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2052,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2053,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2054,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2055,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2056,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2057,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2058,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2059,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2060,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2061,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2062,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2063,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2064,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2065,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2066,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2067,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2068,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2069,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2070,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2071,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2072,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2073,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2074,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2075,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2076,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2077,67,1.0020567008262393,79.32393212576194,12.15972718584429,30.226462143938576,90.72346007549378
2078,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2079,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2080,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2081,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2082,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2083,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2084,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2085,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2086,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2087,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2088,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2089,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2090,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2091,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2092,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2093,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2094,68,1.0020837906406745,79.34040903240088,12.165128121414547,30.226051813549557,90.78270791107896
2095,69,1.0015880108901585,79.26548586618502,12.182227444311001,30.25142328726476,90.69218680539863
2096,69,1.0015880108901585,79.26548586618502,12.182227444311001,30.25142328726476,90.69218680539863
2097,69,1.0015880108901585,79.26548586618502,12.182227444311001,30.25142328726476,90.69218680539863
2098,69,1.0015880108901585,79.26548586618502,12.182227444311001,30.25142328726476,90.69218680539863
2099,69,1.0015880108901585,79.26548586618502,12.182227444311001,30.25142328726476,90.69218680539863
2100,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2101,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2102,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2103,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2104,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2105,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2106,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2107,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2108,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2109,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2110,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2111,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2112,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2113,70,1.0008840729648096,79.30770804765216,12.17434082217246,30.239056865856732,90.71978237333255
2114,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2115,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2116,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2117,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2118,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2119,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2120,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2121,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2122,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2123,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2124,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2125,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2126,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2127,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2128,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2129,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2130,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2131,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2132,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2133,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2134,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2135,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2136,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2137,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2138,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2139,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2140,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2141,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2142,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2143,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2144,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2145,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2146,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2147,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2148,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2149,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2150,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2151,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2152,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2153,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2154,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2155,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2156,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2157,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2158,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2159,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2160,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2161,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2162,71,0.999891790512624,79.32992395670578,12.180240348969985,30.25793247814126,90.75030694889963
2163,70,0.9987696550535787,79.37036237194626,12.181736429725301,30.264932530851127,90.831953319785
2164,70,0.9987696550535787,79.37036237194626,12.181736429725301,30.264932530851127,90.831953319785
2165,70,0.9987696550535787,79.37036237194626,12.181736429725301,30.264932530851127,90.831953319785
2166,70,0.9987696550535787,79.37036237194626,12.181736429725301,30.264932530851127,90.831953319785
2167,70,0.9987696550535787,79.37036237194626,12.181736429725301,30.264932530851127,90.831953319785
